DateTime,Lead 1,Lead 2
2026-01-07 09:52:46.214000+00:00,-0.010989,-0.021978
2026-01-07 09:52:46.218000+00:00,0.0,0.0
2026-01-07 09:52:46.222000+00:00,0.0,-0.010989
2026-01-07 09:52:46.226000+00:00,-0.021978,-0.032967
2026-01-07 09:52:46.230000+00:00,-0.032967,-0.032967
2026-01-07 09:52:46.233000+00:00,0.0,-0.032967
2026-01-07 09:52:46.237000+00:00,-0.021978,-0.021978
2026-01-07 09:52:46.241000+00:00,-0.032967,-0.010989
2026-01-07 09:52:46.245000+00:00,-0.021978,-0.010989
2026-01-07 09:52:46.249000+00:00,-0.043956,-0.032967
2026-01-07 09:52:46.253000+00:00,-0.043956,-0.021978
2026-01-07 09:52:46.257000+00:00,-0.010989,0.0
2026-01-07 09:52:46.261000+00:00,0.010989,0.0
2026-01-07 09:52:46.265000+00:00,0.010989,-0.010989
2026-01-07 09:52:46.269000+00:00,0.0,-0.010989
2026-01-07 09:52:46.273000+00:00,0.0,-0.032967
2026-01-07 09:52:46.276000+00:00,-0.021978,-0.021978
2026-01-07 09:52:46.280000+00:00,-0.021978,-0.010989
2026-01-07 09:52:46.284000+00:00,0.0,-0.010989
2026-01-07 09:52:46.288000+00:00,-0.010989,-0.021978
2026-01-07 09:52:46.292000+00:00,-0.032967,-0.010989
2026-01-07 09:52:46.296000+00:00,-0.032967,-0.021978
2026-01-07 09:52:46.300000+00:00,-0.010989,0.0
2026-01-07 09:52:46.304000+00:00,0.0,0.0
2026-01-07 09:52:46.308000+00:00,-0.032967,-0.010989
2026-01-07 09:52:46.312000+00:00,-0.032967,-0.010989
2026-01-07 09:52:46.315000+00:00,-0.021978,-0.010989
2026-01-07 09:52:46.319000+00:00,-0.021978,-0.010989
2026-01-07 09:52:46.323000+00:00,-0.021978,-0.010989
2026-01-07 09:52:46.327000+00:00,-0.021978,0.0
2026-01-07 09:52:46.331000+00:00,0.0,0.010989
2026-01-07 09:52:46.335000+00:00,0.032967,0.021978
2026-01-07 09:52:46.339000+00:00,0.021978,0.021978
2026-01-07 09:52:46.343000+00:00,0.010989,0.010989
2026-01-07 09:52:46.347000+00:00,0.0,0.0
2026-01-07 09:52:46.351000+00:00,-0.032967,-0.021978
2026-01-07 09:52:46.355000+00:00,-0.021978,-0.021978
2026-01-07 09:52:46.358000+00:00,0.0,0.0
2026-01-07 09:52:46.362000+00:00,0.021978,0.021978
2026-01-07 09:52:46.366000+00:00,0.021978,0.032967
2026-01-07 09:52:46.370000+00:00,-0.010989,-0.010989
2026-01-07 09:52:46.374000+00:00,-0.043956,-0.032967
2026-01-07 09:52:46.378000+00:00,-0.043956,-0.032967
2026-01-07 09:52:46.382000+00:00,-0.032967,-0.032967
2026-01-07 09:52:46.386000+00:00,-0.043956,-0.043956
2026-01-07 09:52:46.390000+00:00,-0.054945,-0.054945
2026-01-07 09:52:46.394000+00:00,-0.054945,-0.043956
2026-01-07 09:52:46.398000+00:00,-0.032967,-0.010989
2026-01-07 09:52:46.401000+00:00,-0.010989,0.0
2026-01-07 09:52:46.405000+00:00,-0.010989,-0.010989
2026-01-07 09:52:46.409000+00:00,-0.021978,-0.032967
2026-01-07 09:52:46.413000+00:00,-0.021978,-0.032967
2026-01-07 09:52:46.417000+00:00,0.0,-0.010989
2026-01-07 09:52:46.421000+00:00,0.0,0.0
2026-01-07 09:52:46.425000+00:00,-0.043956,-0.010989
2026-01-07 09:52:46.429000+00:00,-0.054945,0.0
2026-01-07 09:52:46.433000+00:00,0.087912,0.120879
2026-01-07 09:52:46.437000+00:00,0.274725,0.307692
2026-01-07 09:52:46.440000+00:00,0.505494,0.538461
2026-01-07 09:52:46.444000+00:00,0.76923,0.76923
2026-01-07 09:52:46.448000+00:00,0.98901,0.934065
2026-01-07 09:52:46.452000+00:00,1.043955,0.901098
2026-01-07 09:52:46.456000+00:00,0.758241,0.560439
2026-01-07 09:52:46.460000+00:00,0.164835,-0.054945
2026-01-07 09:52:46.464000+00:00,-0.494505,-0.648351
2026-01-07 09:52:46.468000+00:00,-0.835164,-0.934065
