DateTime,Vert Accelerometer,Lat Accelerometer,Long Accelerometer
2026-01-07 12:59:07.421000+00:00,-920,-144,-277
2026-01-07 12:59:07.425000+00:00,-924,-125,-277
2026-01-07 12:59:07.429000+00:00,-924,-133,-285
2026-01-07 12:59:07.433000+00:00,-932,-140,-277
2026-01-07 12:59:07.437000+00:00,-920,-144,-285
2026-01-07 12:59:07.441000+00:00,-928,-144,-281
2026-01-07 12:59:07.445000+00:00,-924,-137,-281
2026-01-07 12:59:07.449000+00:00,-928,-125,-281
2026-01-07 12:59:07.453000+00:00,-920,-140,-289
2026-01-07 12:59:07.456000+00:00,-928,-133,-281
2026-01-07 12:59:07.460000+00:00,-928,-137,-281
2026-01-07 12:59:07.464000+00:00,-924,-129,-281
2026-01-07 12:59:07.468000+00:00,-936,-137,-269
2026-01-07 12:59:07.472000+00:00,-924,-137,-277
2026-01-07 12:59:07.476000+00:00,-928,-133,-285
2026-01-07 12:59:07.480000+00:00,-932,-133,-281
2026-01-07 12:59:07.484000+00:00,-924,-133,-285
2026-01-07 12:59:07.488000+00:00,-924,-144,-281
2026-01-07 12:59:07.492000+00:00,-932,-125,-281
2026-01-07 12:59:07.495000+00:00,-920,-137,-289
2026-01-07 12:59:07.499000+00:00,-936,-121,-289
2026-01-07 12:59:07.503000+00:00,-924,-137,-285
2026-01-07 12:59:07.507000+00:00,-936,-140,-281
2026-01-07 12:59:07.511000+00:00,-924,-129,-281
2026-01-07 12:59:07.515000+00:00,-924,-129,-273
2026-01-07 12:59:07.519000+00:00,-920,-129,-273
2026-01-07 12:59:07.523000+00:00,-920,-129,-281
2026-01-07 12:59:07.527000+00:00,-932,-133,-281
2026-01-07 12:59:07.531000+00:00,-928,-133,-285
2026-01-07 12:59:07.535000+00:00,-932,-137,-277
2026-01-07 12:59:07.538000+00:00,-928,-137,-269
2026-01-07 12:59:07.542000+00:00,-924,-137,-289
2026-01-07 12:59:07.546000+00:00,-928,-129,-285
2026-01-07 12:59:07.550000+00:00,-928,-121,-281
2026-01-07 12:59:07.554000+00:00,-924,-125,-281
2026-01-07 12:59:07.558000+00:00,-928,-125,-277
2026-01-07 12:59:07.562000+00:00,-920,-121,-285
2026-01-07 12:59:07.566000+00:00,-924,-133,-277
2026-01-07 12:59:07.570000+00:00,-928,-129,-285
2026-01-07 12:59:07.574000+00:00,-932,-137,-273
2026-01-07 12:59:07.578000+00:00,-920,-117,-273
2026-01-07 12:59:07.581000+00:00,-928,-133,-277
2026-01-07 12:59:07.585000+00:00,-928,-133,-273
2026-01-07 12:59:07.589000+00:00,-920,-125,-285
2026-01-07 12:59:07.593000+00:00,-928,-129,-277
2026-01-07 12:59:07.597000+00:00,-928,-137,-281
2026-01-07 12:59:07.601000+00:00,-932,-133,-273
2026-01-07 12:59:07.605000+00:00,-936,-133,-273
2026-01-07 12:59:07.609000+00:00,-924,-125,-281
2026-01-07 12:59:07.613000+00:00,-932,-125,-285
2026-01-07 12:59:07.617000+00:00,-932,-129,-281
2026-01-07 12:59:07.620000+00:00,-924,-129,-281
2026-01-07 12:59:07.624000+00:00,-932,-125,-281
2026-01-07 12:59:07.628000+00:00,-936,-125,-281
2026-01-07 12:59:07.632000+00:00,-928,-129,-277
2026-01-07 12:59:07.636000+00:00,-932,-133,-285
2026-01-07 12:59:07.640000+00:00,-936,-121,-277
2026-01-07 12:59:07.644000+00:00,-924,-121,-273
2026-01-07 12:59:07.648000+00:00,-932,-129,-281
2026-01-07 12:59:07.652000+00:00,-924,-121,-277
2026-01-07 12:59:07.656000+00:00,-932,-125,-273
2026-01-07 12:59:07.660000+00:00,-928,-133,-273
2026-01-07 12:59:07.663000+00:00,-920,-129,-277
2026-01-07 12:59:07.667000+00:00,-924,-125,-277
2026-01-07 12:59:07.671000+00:00,-936,-129,-273
2026-01-07 12:59:07.675000+00:00,-928,-137,-277
2026-01-07 12:59:07.679000+00:00,-920,-113,-281
2026-01-07 12:59:07.683000+00:00,-928,-129,-281
2026-01-07 12:59:07.687000+00:00,-928,-125,-281
2026-01-07 12:59:07.691000+00:00,-920,-129,-285
2026-01-07 12:59:07.695000+00:00,-924,-129,-269
2026-01-07 12:59:07.699000+00:00,-924,-129,-285
2026-01-07 12:59:07.703000+00:00,-932,-125,-269
2026-01-07 12:59:07.706000+00:00,-920,-133,-281
2026-01-07 12:59:07.710000+00:00,-936,-133,-273
2026-01-07 12:59:07.714000+00:00,-932,-117,-269
2026-01-07 12:59:07.718000+00:00,-928,-129,-265
2026-01-07 12:59:07.722000+00:00,-924,-121,-273
2026-01-07 12:59:07.726000+00:00,-924,-121,-273
2026-01-07 12:59:07.730000+00:00,-932,-129,-273
2026-01-07 12:59:07.734000+00:00,-920,-129,-273
2026-01-07 12:59:07.738000+00:00,-928,-125,-265
2026-01-07 12:59:07.742000+00:00,-924,-113,-269
2026-01-07 12:59:07.745000+00:00,-924,-117,-265
2026-01-07 12:59:07.749000+00:00,-940,-125,-269
2026-01-07 12:59:07.753000+00:00,-928,-105,-265
2026-01-07 12:59:07.757000+00:00,-924,-121,-265
2026-01-07 12:59:07.761000+00:00,-928,-117,-265
2026-01-07 12:59:07.765000+00:00,-940,-121,-265
2026-01-07 12:59:07.769000+00:00,-928,-125,-277
2026-01-07 12:59:07.773000+00:00,-932,-125,-269
2026-01-07 12:59:07.777000+00:00,-932,-109,-265
2026-01-07 12:59:07.781000+00:00,-928,-125,-273
2026-01-07 12:59:07.785000+00:00,-924,-113,-269
2026-01-07 12:59:07.788000+00:00,-932,-125,-281
2026-01-07 12:59:07.792000+00:00,-936,-109,-277
2026-01-07 12:59:07.796000+00:00,-936,-117,-281
2026-01-07 12:59:07.800000+00:00,-928,-105,-273
2026-01-07 12:59:07.804000+00:00,-936,-117,-277
2026-01-07 12:59:07.808000+00:00,-936,-109,-265
2026-01-07 12:59:07.812000+00:00,-936,-113,-273
2026-01-07 12:59:07.816000+00:00,-928,-117,-281
2026-01-07 12:59:07.820000+00:00,-928,-121,-277
2026-01-07 12:59:07.824000+00:00,-932,-121,-277
2026-01-07 12:59:07.828000+00:00,-936,-117,-265
2026-01-07 12:59:07.831000+00:00,-928,-129,-273
2026-01-07 12:59:07.835000+00:00,-932,-113,-277
2026-01-07 12:59:07.839000+00:00,-928,-117,-277
2026-01-07 12:59:07.843000+00:00,-928,-125,-265
2026-01-07 12:59:07.847000+00:00,-928,-113,-273
2026-01-07 12:59:07.851000+00:00,-928,-121,-285
2026-01-07 12:59:07.855000+00:00,-924,-121,-281
2026-01-07 12:59:07.859000+00:00,-924,-125,-273
2026-01-07 12:59:07.863000+00:00,-917,-113,-273
2026-01-07 12:59:07.867000+00:00,-917,-125,-281
2026-01-07 12:59:07.870000+00:00,-928,-117,-261
2026-01-07 12:59:07.874000+00:00,-924,-113,-273
2026-01-07 12:59:07.878000+00:00,-928,-113,-273
2026-01-07 12:59:07.882000+00:00,-936,-113,-273
2026-01-07 12:59:07.886000+00:00,-920,-117,-265
2026-01-07 12:59:07.890000+00:00,-932,-125,-273
2026-01-07 12:59:07.894000+00:00,-936,-121,-277
2026-01-07 12:59:07.898000+00:00,-924,-125,-269
2026-01-07 12:59:07.902000+00:00,-928,-113,-277
2026-01-07 12:59:07.906000+00:00,-924,-121,-269
2026-01-07 12:59:07.910000+00:00,-924,-113,-281
2026-01-07 12:59:07.913000+00:00,-932,-113,-265
2026-01-07 12:59:07.917000+00:00,-924,-113,-273
2026-01-07 12:59:07.921000+00:00,-924,-117,-277
2026-01-07 12:59:07.925000+00:00,-928,-117,-277
2026-01-07 12:59:07.929000+00:00,-932,-113,-273
2026-01-07 12:59:07.933000+00:00,-936,-121,-269
2026-01-07 12:59:07.937000+00:00,-928,-121,-273
2026-01-07 12:59:07.941000+00:00,-936,-109,-265
2026-01-07 12:59:07.945000+00:00,-932,-113,-265
2026-01-07 12:59:07.949000+00:00,-920,-113,-277
2026-01-07 12:59:07.953000+00:00,-928,-117,-289
2026-01-07 12:59:07.956000+00:00,-924,-117,-281
2026-01-07 12:59:07.960000+00:00,-928,-117,-277
2026-01-07 12:59:07.964000+00:00,-936,-117,-277
2026-01-07 12:59:07.968000+00:00,-932,-125,-277
2026-01-07 12:59:07.972000+00:00,-928,-129,-269
2026-01-07 12:59:07.976000+00:00,-928,-109,-269
2026-01-07 12:59:07.980000+00:00,-924,-125,-269
2026-01-07 12:59:07.984000+00:00,-932,-121,-273
2026-01-07 12:59:07.988000+00:00,-924,-117,-277
2026-01-07 12:59:07.992000+00:00,-928,-113,-289
2026-01-07 12:59:07.995000+00:00,-928,-113,-269
2026-01-07 12:59:07.999000+00:00,-936,-117,-273
2026-01-07 12:59:08.003000+00:00,-932,-109,-265
2026-01-07 12:59:08.007000+00:00,-932,-137,-269
2026-01-07 12:59:08.011000+00:00,-936,-117,-265
2026-01-07 12:59:08.015000+00:00,-932,-117,-281
2026-01-07 12:59:08.019000+00:00,-936,-117,-277
2026-01-07 12:59:08.023000+00:00,-928,-113,-281
2026-01-07 12:59:08.027000+00:00,-936,-117,-281
2026-01-07 12:59:08.031000+00:00,-940,-117,-285
2026-01-07 12:59:08.035000+00:00,-932,-117,-277
2026-01-07 12:59:08.038000+00:00,-924,-113,-277
2026-01-07 12:59:08.042000+00:00,-932,-117,-281
2026-01-07 12:59:08.046000+00:00,-924,-117,-277
2026-01-07 12:59:08.050000+00:00,-920,-113,-277
2026-01-07 12:59:08.054000+00:00,-928,-101,-281
2026-01-07 12:59:08.058000+00:00,-920,-113,-277
2026-01-07 12:59:08.062000+00:00,-928,-113,-273
2026-01-07 12:59:08.066000+00:00,-932,-117,-273
2026-01-07 12:59:08.070000+00:00,-917,-125,-285
2026-01-07 12:59:08.074000+00:00,-924,-125,-277
2026-01-07 12:59:08.078000+00:00,-920,-125,-277
2026-01-07 12:59:08.081000+00:00,-920,-98,-277
2026-01-07 12:59:08.085000+00:00,-928,-117,-273
2026-01-07 12:59:08.089000+00:00,-928,-109,-273
2026-01-07 12:59:08.093000+00:00,-924,-113,-269
2026-01-07 12:59:08.097000+00:00,-920,-109,-289
2026-01-07 12:59:08.101000+00:00,-932,-113,-273
2026-01-07 12:59:08.105000+00:00,-924,-113,-277
2026-01-07 12:59:08.109000+00:00,-920,-109,-289
2026-01-07 12:59:08.113000+00:00,-932,-117,-281
2026-01-07 12:59:08.117000+00:00,-932,-113,-285
2026-01-07 12:59:08.120000+00:00,-932,-113,-277
2026-01-07 12:59:08.124000+00:00,-932,-121,-277
2026-01-07 12:59:08.128000+00:00,-928,-117,-277
2026-01-07 12:59:08.132000+00:00,-932,-109,-289
2026-01-07 12:59:08.136000+00:00,-924,-113,-293
2026-01-07 12:59:08.140000+00:00,-928,-105,-277
2026-01-07 12:59:08.144000+00:00,-932,-117,-285
2026-01-07 12:59:08.148000+00:00,-928,-121,-277
2026-01-07 12:59:08.152000+00:00,-928,-109,-289
2026-01-07 12:59:08.156000+00:00,-928,-121,-285
2026-01-07 12:59:08.160000+00:00,-932,-117,-281
2026-01-07 12:59:08.163000+00:00,-924,-113,-289
2026-01-07 12:59:08.167000+00:00,-924,-101,-281
2026-01-07 12:59:08.171000+00:00,-920,-109,-277
2026-01-07 12:59:08.175000+00:00,-932,-101,-289
2026-01-07 12:59:08.179000+00:00,-928,-113,-273
2026-01-07 12:59:08.183000+00:00,-920,-105,-281
2026-01-07 12:59:08.187000+00:00,-928,-113,-269
2026-01-07 12:59:08.191000+00:00,-928,-113,-265
2026-01-07 12:59:08.195000+00:00,-928,-117,-281
2026-01-07 12:59:08.199000+00:00,-932,-105,-277
2026-01-07 12:59:08.203000+00:00,-920,-109,-281
2026-01-07 12:59:08.206000+00:00,-928,-113,-273
2026-01-07 12:59:08.210000+00:00,-928,-113,-273
2026-01-07 12:59:08.214000+00:00,-920,-113,-273
2026-01-07 12:59:08.218000+00:00,-932,-113,-269
2026-01-07 12:59:08.222000+00:00,-924,-98,-277
2026-01-07 12:59:08.226000+00:00,-928,-109,-277
2026-01-07 12:59:08.230000+00:00,-924,-113,-265
2026-01-07 12:59:08.234000+00:00,-924,-109,-273
2026-01-07 12:59:08.238000+00:00,-928,-101,-269
2026-01-07 12:59:08.242000+00:00,-920,-105,-273
2026-01-07 12:59:08.245000+00:00,-924,-117,-269
2026-01-07 12:59:08.249000+00:00,-928,-109,-277
2026-01-07 12:59:08.253000+00:00,-928,-117,-269
2026-01-07 12:59:08.257000+00:00,-924,-113,-269
2026-01-07 12:59:08.261000+00:00,-928,-121,-273
2026-01-07 12:59:08.265000+00:00,-924,-121,-273
2026-01-07 12:59:08.269000+00:00,-936,-121,-269
2026-01-07 12:59:08.273000+00:00,-928,-105,-265
2026-01-07 12:59:08.277000+00:00,-924,-109,-277
2026-01-07 12:59:08.281000+00:00,-924,-113,-273
2026-01-07 12:59:08.285000+00:00,-932,-125,-273
2026-01-07 12:59:08.288000+00:00,-928,-105,-273
2026-01-07 12:59:08.292000+00:00,-924,-113,-273
2026-01-07 12:59:08.296000+00:00,-932,-113,-273
2026-01-07 12:59:08.300000+00:00,-932,-113,-277
2026-01-07 12:59:08.304000+00:00,-928,-121,-273
2026-01-07 12:59:08.308000+00:00,-936,-117,-273
2026-01-07 12:59:08.312000+00:00,-936,-113,-265
2026-01-07 12:59:08.316000+00:00,-928,-121,-265
2026-01-07 12:59:08.320000+00:00,-928,-117,-273
2026-01-07 12:59:08.324000+00:00,-928,-117,-277
2026-01-07 12:59:08.328000+00:00,-928,-117,-277
2026-01-07 12:59:08.331000+00:00,-928,-125,-285
2026-01-07 12:59:08.335000+00:00,-932,-109,-281
2026-01-07 12:59:08.339000+00:00,-920,-121,-281
2026-01-07 12:59:08.343000+00:00,-924,-113,-277
2026-01-07 12:59:08.347000+00:00,-936,-117,-277
2026-01-07 12:59:08.351000+00:00,-932,-125,-285
2026-01-07 12:59:08.355000+00:00,-928,-109,-281
2026-01-07 12:59:08.359000+00:00,-928,-121,-281
2026-01-07 12:59:08.363000+00:00,-924,-121,-281
2026-01-07 12:59:08.367000+00:00,-928,-109,-285
2026-01-07 12:59:08.370000+00:00,-924,-117,-285
2026-01-07 12:59:08.374000+00:00,-920,-125,-289
2026-01-07 12:59:08.378000+00:00,-920,-129,-289
2026-01-07 12:59:08.382000+00:00,-924,-125,-285
2026-01-07 12:59:08.386000+00:00,-924,-125,-289
2026-01-07 12:59:08.390000+00:00,-924,-133,-285
2026-01-07 12:59:08.394000+00:00,-920,-129,-289
2026-01-07 12:59:08.398000+00:00,-920,-121,-296
2026-01-07 12:59:08.402000+00:00,-936,-113,-289
2026-01-07 12:59:08.406000+00:00,-936,-117,-285
2026-01-07 12:59:08.410000+00:00,-928,-125,-293
2026-01-07 12:59:08.413000+00:00,-924,-117,-281
2026-01-07 12:59:08.417000+00:00,-932,-125,-281
2026-01-07 12:59:08.421000+00:00,-920,-117,-277
2026-01-07 12:59:08.425000+00:00,-924,-117,-277
2026-01-07 12:59:08.429000+00:00,-920,-117,-277
2026-01-07 12:59:08.433000+00:00,-924,-121,-289
2026-01-07 12:59:08.437000+00:00,-924,-121,-285
2026-01-07 12:59:08.441000+00:00,-928,-133,-281
2026-01-07 12:59:08.445000+00:00,-932,-125,-273
2026-01-07 12:59:08.449000+00:00,-940,-125,-277
2026-01-07 12:59:08.453000+00:00,-940,-121,-281
2026-01-07 12:59:08.456000+00:00,-940,-125,-277
2026-01-07 12:59:08.460000+00:00,-932,-121,-296
2026-01-07 12:59:08.464000+00:00,-928,-113,-289
2026-01-07 12:59:08.468000+00:00,-928,-117,-285
2026-01-07 12:59:08.472000+00:00,-936,-113,-281
2026-01-07 12:59:08.476000+00:00,-928,-121,-285
2026-01-07 12:59:08.480000+00:00,-928,-117,-285
2026-01-07 12:59:08.484000+00:00,-932,-113,-289
2026-01-07 12:59:08.488000+00:00,-924,-125,-289
2026-01-07 12:59:08.492000+00:00,-932,-121,-281
2026-01-07 12:59:08.495000+00:00,-936,-121,-296
2026-01-07 12:59:08.499000+00:00,-928,-125,-289
2026-01-07 12:59:08.503000+00:00,-944,-125,-281
2026-01-07 12:59:08.507000+00:00,-932,-121,-281
2026-01-07 12:59:08.511000+00:00,-940,-117,-273
2026-01-07 12:59:08.515000+00:00,-944,-133,-285
2026-01-07 12:59:08.519000+00:00,-940,-117,-285
2026-01-07 12:59:08.523000+00:00,-932,-117,-281
2026-01-07 12:59:08.527000+00:00,-940,-129,-281
2026-01-07 12:59:08.531000+00:00,-936,-129,-277
2026-01-07 12:59:08.535000+00:00,-936,-121,-285
2026-01-07 12:59:08.538000+00:00,-936,-121,-285
2026-01-07 12:59:08.542000+00:00,-936,-125,-277
2026-01-07 12:59:08.546000+00:00,-932,-113,-277
2026-01-07 12:59:08.550000+00:00,-936,-121,-277
2026-01-07 12:59:08.554000+00:00,-928,-121,-281
2026-01-07 12:59:08.558000+00:00,-936,-129,-281
2026-01-07 12:59:08.562000+00:00,-924,-129,-281
2026-01-07 12:59:08.566000+00:00,-936,-121,-277
2026-01-07 12:59:08.570000+00:00,-932,-113,-273
2026-01-07 12:59:08.574000+00:00,-920,-125,-277
2026-01-07 12:59:08.578000+00:00,-936,-137,-265
2026-01-07 12:59:08.581000+00:00,-928,-133,-277
2026-01-07 12:59:08.585000+00:00,-928,-121,-281
2026-01-07 12:59:08.589000+00:00,-932,-113,-273
2026-01-07 12:59:08.593000+00:00,-928,-121,-273
2026-01-07 12:59:08.597000+00:00,-936,-117,-273
2026-01-07 12:59:08.601000+00:00,-928,-133,-269
2026-01-07 12:59:08.605000+00:00,-932,-121,-265
2026-01-07 12:59:08.609000+00:00,-928,-129,-265
2026-01-07 12:59:08.613000+00:00,-932,-129,-273
2026-01-07 12:59:08.617000+00:00,-936,-117,-265
2026-01-07 12:59:08.620000+00:00,-924,-129,-273
2026-01-07 12:59:08.624000+00:00,-932,-133,-269
2026-01-07 12:59:08.628000+00:00,-932,-125,-269
2026-01-07 12:59:08.632000+00:00,-928,-121,-277
2026-01-07 12:59:08.636000+00:00,-924,-125,-277
2026-01-07 12:59:08.640000+00:00,-932,-113,-269
2026-01-07 12:59:08.644000+00:00,-932,-113,-269
2026-01-07 12:59:08.648000+00:00,-932,-121,-277
2026-01-07 12:59:08.652000+00:00,-936,-117,-273
2026-01-07 12:59:08.656000+00:00,-932,-117,-277
2026-01-07 12:59:08.660000+00:00,-936,-113,-277
2026-01-07 12:59:08.663000+00:00,-932,-109,-277
2026-01-07 12:59:08.667000+00:00,-932,-125,-281
2026-01-07 12:59:08.671000+00:00,-932,-113,-269
2026-01-07 12:59:08.675000+00:00,-932,-109,-273
2026-01-07 12:59:08.679000+00:00,-932,-113,-269
2026-01-07 12:59:08.683000+00:00,-932,-117,-273
2026-01-07 12:59:08.687000+00:00,-928,-129,-269
2026-01-07 12:59:08.691000+00:00,-924,-121,-281
2026-01-07 12:59:08.695000+00:00,-928,-121,-277
2026-01-07 12:59:08.699000+00:00,-936,-129,-273
2026-01-07 12:59:08.703000+00:00,-936,-113,-281
2026-01-07 12:59:08.706000+00:00,-932,-125,-277
2026-01-07 12:59:08.710000+00:00,-932,-129,-277
2026-01-07 12:59:08.714000+00:00,-932,-125,-273
2026-01-07 12:59:08.718000+00:00,-932,-133,-269
2026-01-07 12:59:08.722000+00:00,-928,-129,-273
2026-01-07 12:59:08.726000+00:00,-928,-129,-277
2026-01-07 12:59:08.730000+00:00,-932,-125,-277
2026-01-07 12:59:08.734000+00:00,-932,-133,-277
2026-01-07 12:59:08.738000+00:00,-928,-129,-273
2026-01-07 12:59:08.742000+00:00,-928,-121,-277
2026-01-07 12:59:08.745000+00:00,-924,-117,-285
2026-01-07 12:59:08.749000+00:00,-928,-129,-277
2026-01-07 12:59:08.753000+00:00,-928,-113,-277
2026-01-07 12:59:08.757000+00:00,-932,-125,-269
2026-01-07 12:59:08.761000+00:00,-928,-133,-277
2026-01-07 12:59:08.765000+00:00,-928,-125,-269
2026-01-07 12:59:08.769000+00:00,-932,-137,-265
2026-01-07 12:59:08.773000+00:00,-932,-117,-269
2026-01-07 12:59:08.777000+00:00,-928,-117,-277
2026-01-07 12:59:08.781000+00:00,-932,-125,-273
2026-01-07 12:59:08.785000+00:00,-936,-121,-273
2026-01-07 12:59:08.788000+00:00,-932,-121,-273
2026-01-07 12:59:08.792000+00:00,-940,-125,-269
2026-01-07 12:59:08.796000+00:00,-936,-133,-261
2026-01-07 12:59:08.800000+00:00,-932,-117,-265
2026-01-07 12:59:08.804000+00:00,-928,-129,-273
2026-01-07 12:59:08.808000+00:00,-932,-113,-273
2026-01-07 12:59:08.812000+00:00,-932,-129,-273
2026-01-07 12:59:08.816000+00:00,-936,-121,-269
2026-01-07 12:59:08.820000+00:00,-932,-125,-273
2026-01-07 12:59:08.824000+00:00,-936,-121,-269
2026-01-07 12:59:08.828000+00:00,-928,-117,-269
2026-01-07 12:59:08.831000+00:00,-936,-105,-261
2026-01-07 12:59:08.835000+00:00,-936,-125,-261
2026-01-07 12:59:08.839000+00:00,-940,-121,-257
2026-01-07 12:59:08.843000+00:00,-932,-121,-265
2026-01-07 12:59:08.847000+00:00,-940,-129,-257
2026-01-07 12:59:08.851000+00:00,-944,-137,-254
2026-01-07 12:59:08.855000+00:00,-936,-133,-250
2026-01-07 12:59:08.859000+00:00,-936,-121,-250
2026-01-07 12:59:08.863000+00:00,-928,-129,-261
2026-01-07 12:59:08.867000+00:00,-924,-125,-261
2026-01-07 12:59:08.870000+00:00,-932,-129,-257
2026-01-07 12:59:08.874000+00:00,-928,-133,-257
2026-01-07 12:59:08.878000+00:00,-928,-133,-254
2026-01-07 12:59:08.882000+00:00,-932,-125,-257
2026-01-07 12:59:08.886000+00:00,-913,-125,-273
2026-01-07 12:59:08.890000+00:00,-917,-133,-273
2026-01-07 12:59:08.894000+00:00,-928,-125,-273
2026-01-07 12:59:08.898000+00:00,-928,-129,-273
2026-01-07 12:59:08.902000+00:00,-924,-125,-289
2026-01-07 12:59:08.906000+00:00,-932,-121,-269
2026-01-07 12:59:08.910000+00:00,-924,-137,-277
2026-01-07 12:59:08.913000+00:00,-928,-125,-281
2026-01-07 12:59:08.917000+00:00,-928,-133,-277
2026-01-07 12:59:08.921000+00:00,-932,-113,-273
2026-01-07 12:59:08.925000+00:00,-928,-125,-273
2026-01-07 12:59:08.929000+00:00,-932,-117,-277
2026-01-07 12:59:08.933000+00:00,-936,-125,-273
2026-01-07 12:59:08.937000+00:00,-936,-133,-273
2026-01-07 12:59:08.941000+00:00,-940,-117,-269
2026-01-07 12:59:08.945000+00:00,-932,-125,-273
2026-01-07 12:59:08.949000+00:00,-944,-125,-261
2026-01-07 12:59:08.953000+00:00,-944,-121,-261
2026-01-07 12:59:08.956000+00:00,-932,-121,-269
2026-01-07 12:59:08.960000+00:00,-932,-133,-261
2026-01-07 12:59:08.964000+00:00,-940,-117,-265
2026-01-07 12:59:08.968000+00:00,-940,-117,-269
2026-01-07 12:59:08.972000+00:00,-936,-140,-265
2026-01-07 12:59:08.976000+00:00,-936,-129,-261
2026-01-07 12:59:08.980000+00:00,-932,-125,-273
2026-01-07 12:59:08.984000+00:00,-936,-129,-273
2026-01-07 12:59:08.988000+00:00,-928,-129,-273
2026-01-07 12:59:08.992000+00:00,-932,-129,-269
2026-01-07 12:59:08.995000+00:00,-932,-125,-273
2026-01-07 12:59:08.999000+00:00,-932,-125,-265
2026-01-07 12:59:09.003000+00:00,-944,-125,-261
2026-01-07 12:59:09.007000+00:00,-932,-121,-285
2026-01-07 12:59:09.011000+00:00,-932,-117,-269
2026-01-07 12:59:09.015000+00:00,-928,-125,-269
2026-01-07 12:59:09.019000+00:00,-936,-125,-269
2026-01-07 12:59:09.023000+00:00,-936,-113,-277
2026-01-07 12:59:09.027000+00:00,-940,-129,-265
2026-01-07 12:59:09.031000+00:00,-940,-121,-257
2026-01-07 12:59:09.035000+00:00,-940,-121,-261
2026-01-07 12:59:09.038000+00:00,-928,-125,-265
2026-01-07 12:59:09.042000+00:00,-932,-129,-265
2026-01-07 12:59:09.046000+00:00,-932,-129,-257
2026-01-07 12:59:09.050000+00:00,-936,-148,-257
2026-01-07 12:59:09.054000+00:00,-928,-129,-269
2026-01-07 12:59:09.058000+00:00,-932,-125,-265
2026-01-07 12:59:09.062000+00:00,-932,-129,-257
2026-01-07 12:59:09.066000+00:00,-928,-129,-269
2026-01-07 12:59:09.070000+00:00,-924,-129,-269
2026-01-07 12:59:09.074000+00:00,-932,-137,-265
2026-01-07 12:59:09.078000+00:00,-932,-137,-273
2026-01-07 12:59:09.081000+00:00,-932,-133,-261
2026-01-07 12:59:09.085000+00:00,-932,-137,-265
2026-01-07 12:59:09.089000+00:00,-932,-125,-261
2026-01-07 12:59:09.093000+00:00,-940,-129,-261
2026-01-07 12:59:09.097000+00:00,-936,-129,-273
2026-01-07 12:59:09.101000+00:00,-944,-133,-273
2026-01-07 12:59:09.105000+00:00,-944,-121,-269
2026-01-07 12:59:09.109000+00:00,-932,-125,-269
2026-01-07 12:59:09.113000+00:00,-936,-117,-273
2026-01-07 12:59:09.117000+00:00,-936,-140,-265
2026-01-07 12:59:09.120000+00:00,-928,-129,-265
2026-01-07 12:59:09.124000+00:00,-940,-133,-265
2026-01-07 12:59:09.128000+00:00,-936,-121,-269
2026-01-07 12:59:09.132000+00:00,-936,-125,-265
2026-01-07 12:59:09.136000+00:00,-936,-133,-265
2026-01-07 12:59:09.140000+00:00,-928,-140,-265
2026-01-07 12:59:09.144000+00:00,-936,-137,-257
2026-01-07 12:59:09.148000+00:00,-928,-133,-257
2026-01-07 12:59:09.152000+00:00,-928,-137,-265
2026-01-07 12:59:09.156000+00:00,-932,-125,-257
2026-01-07 12:59:09.160000+00:00,-928,-133,-265
2026-01-07 12:59:09.163000+00:00,-901,-148,-269
2026-01-07 12:59:09.167000+00:00,-920,-133,-265
2026-01-07 12:59:09.171000+00:00,-924,-133,-261
2026-01-07 12:59:09.175000+00:00,-928,-137,-265
2026-01-07 12:59:09.179000+00:00,-928,-140,-261
2026-01-07 12:59:09.183000+00:00,-932,-137,-261
2026-01-07 12:59:09.187000+00:00,-932,-133,-265
2026-01-07 12:59:09.191000+00:00,-936,-133,-269
2026-01-07 12:59:09.195000+00:00,-932,-121,-265
2026-01-07 12:59:09.199000+00:00,-932,-125,-265
2026-01-07 12:59:09.203000+00:00,-932,-129,-265
2026-01-07 12:59:09.206000+00:00,-936,-133,-269
2026-01-07 12:59:09.210000+00:00,-932,-137,-261
2026-01-07 12:59:09.214000+00:00,-932,-133,-261
2026-01-07 12:59:09.218000+00:00,-932,-140,-261
2026-01-07 12:59:09.222000+00:00,-932,-144,-265
2026-01-07 12:59:09.226000+00:00,-936,-133,-261
2026-01-07 12:59:09.230000+00:00,-936,-137,-261
2026-01-07 12:59:09.234000+00:00,-932,-133,-257
2026-01-07 12:59:09.238000+00:00,-928,-133,-261
2026-01-07 12:59:09.242000+00:00,-928,-129,-257
2026-01-07 12:59:09.245000+00:00,-932,-137,-269
2026-01-07 12:59:09.249000+00:00,-936,-140,-261
2026-01-07 12:59:09.253000+00:00,-932,-129,-265
2026-01-07 12:59:09.257000+00:00,-940,-144,-265
2026-01-07 12:59:09.261000+00:00,-936,-129,-273
2026-01-07 12:59:09.265000+00:00,-932,-144,-265
2026-01-07 12:59:09.269000+00:00,-940,-140,-273
2026-01-07 12:59:09.273000+00:00,-936,-133,-269
2026-01-07 12:59:09.277000+00:00,-936,-129,-261
2026-01-07 12:59:09.281000+00:00,-932,-137,-289
2026-01-07 12:59:09.285000+00:00,-936,-140,-269
2026-01-07 12:59:09.288000+00:00,-928,-140,-265
2026-01-07 12:59:09.292000+00:00,-940,-125,-261
2026-01-07 12:59:09.296000+00:00,-936,-137,-265
